nserie;datatrafego;placa;velocidade;velocidade_regul;hora
1043;2026-04-11 20:31:38;9DDCDF60D0E267BF42D9423023BA2564304254BF7E1781C36064BBB2B4C0A843;45.0;70;20
1043;2026-04-11 20:31:39;E41457515424131EA7F089C92F1FF3122DCDA56EF76FE5504A7D24047A5E3A7C;50.0;70;20
1043;2026-04-11 20:31:42;296F7AC60BB7C506DA2A4CC3645E77CA83EE7131E97A059D96AD37318CA686BE;49.0;70;20
1043;2026-04-11 20:31:50;C52251CB12B6C14A904BB098455AD5A9288D24B63B1ABA52A5DC8715D104AEA9;57.0;70;20
1043;2026-04-11 20:32:12;8F8FD934EB43FF96D9717DBAF770715E0136FC585FDE62AE92EC41E7A1DE41B4;62.0;70;20
1043;2026-04-11 20:32:15;9C0C4B2DC8F9284562A9E54440038DFF8F5F9B0CEC3426FFA9CA8FFFC9D6612C;62.0;70;20
1043;2026-04-11 20:32:17;44B2740A38655711967476E0FF55C6BD6436B8C749FC4121D4C102D9AEBBF9F0;49.0;70;20
1043;2026-04-11 20:32:18;FABE3A7DE9EC001C3BBA259EE0A0A9B1B96FFB4C3D3A2A3CD8F817E9D799CA65;55.0;70;20
1043;2026-04-11 20:32:29;BB45E70D55E6159BBB2EF88BF128FB73C358571B90F5F904026A23D4E766B59B;54.0;70;20
1043;2026-04-11 20:32:30;799F5958D065EAC66A38245BA5D39B9811A6CDE9EA7E1A0710C9E76BEDF2CFFA;54.0;70;20
1043;2026-04-11 20:32:41;EB44B875ECEDFA3FF4C406D3BC24C3EB1AF4D2157885CBC0BCAE0DF01F19481A;57.0;70;20
1043;2026-04-11 20:33:19;EB34970B27D25801C99E74803E17155340D1AA8D92656BE5B6C85EE92FE5E223;40.0;70;20
1043;2026-04-11 20:34:04;F4B83358EDFDEB7E666893E86FA521DF9F83BCA8A77FFFE6662B3465143F9555;53.0;70;20
1043;2026-04-11 20:34:11;238EB67940886737EC2D77E8DFC94E5E42E31FCAFAB7120485575339C223CBCA;44.0;70;20
1043;2026-04-11 20:34:13;053396BFCF017B4322A2F265F3C3D91DFE0792F991CD9FE2790B4264C748D77C;48.0;70;20
1043;2026-04-11 20:34:27;0105D85E26F904C735AC2016EE7445835A7BFA0BCF2FAE42FF9166699BD098F6;57.0;70;20
1043;2026-04-11 20:34:30;F4999C1CA372FE9CADDB29894CE12E9630ABF654A5CB423E2D44E1A87F412A51;51.0;70;20
1043;2026-04-11 20:34:58;463B3267FAD140FCAD130029EB73B106B08915E1DFF6D236AFC59136643A7A2E;47.0;70;20
1043;2026-04-11 20:35:03;27604065AE9FED20C209E1A6B6633D73BA35D34A00CC80AD9EA7890C8D1DAC02;47.0;70;20
1043;2026-04-11 20:35:25;43055BD6079479D9724919C2A6EAE87D7C4E5F817FF0400F78CC0576F6829987;60.0;70;20
1043;2026-04-11 20:35:32;48ABD740F411FB5BECE3DE359913CA2F6483B5BB42E48ADB5EE20B27336DC1F5;66.0;70;20
1043;2026-04-11 20:35:35;6AB9EF4563DBC61E7838FFA127A89DB76293357308D4A584AA45C08BC30B728F;54.0;70;20
1043;2026-04-11 20:35:40;A9EE7C285FD838B967A6490C114625C2C64768AB70868914740AAE1B037ABCDA;45.0;70;20
1043;2026-04-11 20:35:41;99F17B32DEC51A45D7A4996984E4885DF7DEDD047BCB87024D82B41163615835;49.0;70;20
1043;2026-04-11 20:35:42;BAE03BC23D7588B62465617402EA925FD17C6502E4255B853C79B37C3E0178A6;53.0;70;20
1043;2026-04-11 20:35:46;055D55309F1F5378715670118AE218E7599870B5DA8C0B44B5F6063E65715313;49.0;70;20
1043;2026-04-11 20:35:49;BE2DB3F97C577A67EFABB49D8DFAD11B8D40BD8A580BCFBE1EEE7A3BB7C5E9D6;48.0;70;20
1043;2026-04-11 20:35:53;53A9AFED591A9489F9ACF5886C7F92B62A53A88551683A4E09A1E7DD18A9F465;56.0;70;20
1043;2026-04-11 20:35:55;72A98DAE472509FCB7F702D59F24F6349D5B9E3FC5D1F0BF4E058671A0175532;56.0;70;20
1043;2026-04-11 20:36:35;6199246F59CB783AAFC6177B2122E94F2E0E0D83F426802DB7CF9B38835EF540;57.0;70;20
1043;2026-04-11 20:36:41;B67BFB6DC8E4966A632A9858755884EEC472B50280A94EF044A336E2ED3F5E74;41.0;70;20
1043;2026-04-11 20:36:44;E7FF7973C5C7B93E910282E9F822EAF8439B1096FCD12A9C104493218C372D75;43.0;70;20
1043;2026-04-11 20:36:45;F970CBF2D159554A7C4DF6FA76CCE6E2498BA64406A64D9CE23B9559784C2ACA;45.0;70;20
1043;2026-04-11 20:36:51;82E6E13FCCEB2EE6C8F7779CA86BE1376122024FB8BB423C249B799326E778B7;54.0;70;20
1043;2026-04-11 20:37:18;91850AA79A37810B6B8E6DF385C3134EE32DA584D3D2C3B079A3422AC017734C;61.0;70;20
1043;2026-04-11 20:37:21;92F2E466C652FBC163F767DD0EF0661D46AFF23E4BD4789A5BC24B7E492CCB11;55.0;70;20
1043;2026-04-11 20:37:23;5E691787DFF5BFC693DB9C8FC0DCB4C715F6219446F80B082E40E90FEAC8F626;54.0;70;20
1043;2026-04-11 20:37:27;90EA9DEA7DDB01C461C0460A60B49BC37F260829575C6174BBC206CADB192210;47.0;70;20
1043;2026-04-11 20:37:32;8B1944CDE1CFD7E18DBE855B1A2FD2759B23F63AFE605EE8ED52262147798FDC;50.0;70;20
1043;2026-04-11 20:37:38;65751C6A832D861BD4F1DB444B5244023046CAE3CC716FB17B1CF6D3066D5A33;62.0;70;20
1043;2026-04-11 20:37:43;E2CCCAA39FC404EC83F6FCAA553084AB2D96D3416D8807F467D82F4569D051A1;60.0;70;20
1043;2026-04-11 20:38:22;9E64A17A647A05E716D508E4A6767BAD7D7C5EC45A2DE3F2FE6B6C19B4B6D369;47.0;70;20
1043;2026-04-11 20:38:25;F5674AADE2EB24520CE0A32066411DF2A2A2F8D1B0B7D0AA241F1AD29CB58282;39.0;70;20
1043;2026-04-11 20:38:27;E6D340042A7A2E91FC4C7680A1CDAFA79980971D25A09BFDA81D8BC4519C6D31;40.0;70;20
1043;2026-04-11 20:38:55;B48521DC2C4B1134564B9AAC5D89303805F7316891D63A0C6B021A28BDD20CD9;58.0;70;20
1043;2026-04-11 20:38:59;4EE1A78316BD71B86EDFB47430323F9D4CECCA4B40D9670E32A02D3DF6FB3FDE;54.0;70;20
1043;2026-04-11 20:39:03;50EB5D2E288947BA019007A7C5DAA5323A25B9190302FF1A5D2493234B01B8FD;56.0;70;20
1043;2026-04-11 20:39:08;417098DA082134851EE31975048335E389A549181D6241C7757E95E888F79B49;57.0;70;20
1043;2026-04-11 20:39:19;EE91BD93323237B920F4587042536F1060D5CF19131D475BD657C314A5E06820;58.0;70;20
1043;2026-04-11 20:40:06;9DB1A015CBAD02A19F326FF8DFF07C0E17BFCD0FA3E1257BFDE0FB98BFD82650;55.0;70;20
1043;2026-04-11 20:40:09;A75BCF83F1D39364F784A877BC231F0A7279DDFD1C29D4015F4B8040C7093C0A;56.0;70;20
1043;2026-04-11 20:40:30;C0CBCC33432CE399D558FEC41DA3E7A85048E72317900EF3307344D5278F9429;61.0;70;20
1043;2026-04-11 20:40:33;588972648C46B38EFCBD10B0E885FDA46152E09A9E49716129FB4CA2C3CFCC90;60.0;70;20
1043;2026-04-11 20:40:40;C3D3783B70F8EE1F2C533C16622F086BB2354F9EF6F38D7008981F0F74014C8E;61.0;70;20
1043;2026-04-11 20:40:44;173083F972CFF4FE130F6B6708E37922C7DAAC680E2DA1E23F8AD655B0672800;51.0;70;20
1043;2026-04-11 20:40:45;5C45F06A39EA57F79EC31AA13DA5BE3C184A07C41D37097DA88110619D51D13A;52.0;70;20
1043;2026-04-11 20:40:47;921E96CA590F4704F49E5076D61CE8D3CA20F22FF4DC3CE2482E5CB57E64B0A8;51.0;70;20
1043;2026-04-11 20:40:48;56E1D8B5FCE0D018CD877CBDDB06391A40316751FB0AF6BE81675889C8E3747F;47.0;70;20
1043;2026-04-11 20:40:50;ED47A85941D8A277FCEB0D0E9612F154CC3126BE488722BC2C230CF482D802F4;56.0;70;20
1043;2026-04-11 20:40:57;1D8F0BBA8222DEB2CE37CA679657EB37991FF2D3E0C1566AFC5403BF2362E4DB;59.0;70;20
1043;2026-04-11 20:41:38;72A7386862F19D47BF9690C1ED96B1F67534A534F193659DBBEFFBCF04F0E03B;44.0;70;20
1043;2026-04-11 20:42:06;866D963187BF1DFD67E411C922839FE66C01D21A4145F0645168B4BD6DB92933;58.0;70;20
1043;2026-04-11 20:42:11;97D3A768C4D613F60E1E6BF71CCFF1B75C93E59168628B9A66A4C4A809EC360C;62.0;70;20
1043;2026-04-11 20:42:15;0925E6F4A05AE4CE11F00E2F02FAEE7A35CB6F6353E18DD23D85784621364B6A;56.0;70;20
1043;2026-04-11 20:42:25;69ED34ED47E4F2AF1783F1116A13C3E20D4F2F5050B976207C7010B090E95D6A;52.0;70;20
1043;2026-04-11 20:42:26;A2001337C74356ADC32D4A6559102CF39187D84F9BFE5639B91D3C4D7616DA02;55.0;70;20
1043;2026-04-11 20:42:28;5BE7F2EA0AEBB787DC774EFE3D67504E37564D8FCA8E41A2B80FFFFACF974FD4;54.0;70;20
1043;2026-04-11 20:42:30;B29B3ACC988273D71E6BC6DE1AB52792145D5CE5C3DC93C65226A9E4445C445A;54.0;70;20
1043;2026-04-11 20:42:32;B52C4DB13924154CC85829AE2C37D6D7BFA7AA20F1AE03FA0C102BD2044749CD;56.0;70;20
1043;2026-04-11 20:42:35;F118DDE2BE6CA6F6262037FE132CE83BB7C32CCFC6FDA6E4BF71A9FCF4A5E1F6;51.0;70;20
1043;2026-04-11 20:42:36;E4284881EB892A7729DDCFE24DDA72915BF64FDD63AA393EE304D05E1798309A;51.0;70;20
1043;2026-04-11 20:42:41;9E626E0C8131FF5E37A8111AB7DC1BC877F62DD0C197D14A3A42D9DC490C4918;48.0;70;20
1043;2026-04-11 20:42:43;A490AA15CA0A1CFFFB8F94C586BBF08F9E241491874A328B1C4F3C0012053A80;47.0;70;20
1043;2026-04-11 20:42:44;419429FC309D2B8FD5D298CF7D3C710A2252D66A8CC088ABDAD685D523B8ABDD;48.0;70;20
1043;2026-04-11 20:42:50;4E61325AFB1B2DB762C3A155EAB81B33066CD59749079D14FD10ACE5B2EBB59E;48.0;70;20
1043;2026-04-11 20:43:19;4E4021EAE889B110F19868CDDB0870B490A0E2CA75612DCA3830FF04A4765CCA;42.0;70;20
1043;2026-04-11 20:43:21;35D627A739AD911530293DC371BD0DC7A3B2693705A5F9E51BF96A14E653DCC9;43.0;70;20
1043;2026-04-11 20:44:03;6E89D1AED172DF6A6F310468C7D26BA0B4CE1662E3F5403D581B57FCB7CAF637;55.0;70;20
1043;2026-04-11 20:44:07;7BE8257A675660C8C6818DC759FAF29A3B83E047D9727BCBC00A14922F21B6DC;51.0;70;20
1043;2026-04-11 20:44:11;F48B775588D3E9361ADD49B34F7424C94E95A8D2697B46523C31F06A5BF81D43;45.0;70;20
1043;2026-04-11 20:44:19;7213931ED28A062E251BD875BE6FAD772EF3EEF38C898304850547908BB701F1;53.0;70;20
1043;2026-04-11 20:44:59;27AA3696EAD51147025D290799D66F3400225B3D37F2FE501EA770D07DBFBDFA;41.0;70;20
1043;2026-04-11 20:45:02;C940D0F4E374F298A558002F244055A400FEDFDEC76ECCFE6D707E4618B57CBA;46.0;70;20
1043;2026-04-11 20:45:18;38C619FAE800A4A3A3E46D46CE8CB70AFF592BD0A18175C22C6B4A0DE6EAA616;53.0;70;20
1043;2026-04-11 20:45:28;0CF1B81DD9E67D1C2228191EF53D2FEDBC9CD6FBEE7035E23A18E22B208EEDE7;56.0;70;20
1043;2026-04-11 20:45:36;F24D41E5781F33F49DE1A7FD91ED575D990860B014A10D70F8E945E5BCCE2E8B;59.0;70;20
1043;2026-04-11 20:45:37;F8960E1A79B220F2CC2F39771B06A3A0129CA49D297B29AD50A6AA3C4947ED37;61.0;70;20
1043;2026-04-11 20:45:42;88755C2D7839CB875E153CF5D77CD3E405BC220FAE4CF3F77CAED8329327CE4C;50.0;70;20
1043;2026-04-11 20:45:44;8C336FA231B99A65CFE00454FCBD01C95589A972024853282079C24EC5EF2521;47.0;70;20
1043;2026-04-11 20:45:45;F1BFCD8723C57D46BF7F5EC62DD3B66962241A977974E33B151D2B8C6EE22EE7;61.0;70;20
1043;2026-04-11 20:45:45;04135AED97B3E6B7BAD47C157982897057FA006225BBE450FF9C0474D573922B;52.0;70;20
1043;2026-04-11 20:45:47;4A72E95BDAD05C7308D50E7DD1428262DDE4AC6D14B79CAA005ED8311DEF4E72;52.0;70;20
1043;2026-04-11 20:45:49;74052EF49EFC4615C2EAADFD3A9A2A0230440BD46135DF32588D72F052A13F48;51.0;70;20
1043;2026-04-11 20:45:50;99BBA1A6E1A0FCAFF7E7392D88B94C9EEA408CFC09144BDAB4086BED32D396FC;63.0;70;20
1043;2026-04-11 20:45:52;3B44969A43D6BBE7789751286C512865A8FF3C9DD933BFC4C5BD9DDB41FD2F02;50.0;70;20
1043;2026-04-11 20:45:54;6D2ED4365FBB326AC9D736E65CEF5DC9FF55CCA5B05C5A0AFA53D51183E16BEC;45.0;70;20
1043;2026-04-11 20:46:06;A6557242E2E05E262097235F47458DD4E3E3A5EF231E0C5CA90CBB13999DBDCB;58.0;70;20
1043;2026-04-11 20:46:09;D4BCA916AAD2FF6025B7DD59EB8DAD890CD66FDE4E8469EF2476245DC4F7E312;55.0;70;20
1043;2026-04-11 20:46:42;32B8D95683F90C59185BB5F8FE213A807EAC2EE278CF9F07F2101C46684F3176;36.0;70;20
1043;2026-04-11 20:46:44;BE9273E524139F35D54E74A74F5FF9A7C6929BC6773CD4733ADD6E37761B10FD;42.0;70;20
1043;2026-04-11 20:46:46;0C324529CCF9B91229C07018F22BC9EB33C2DD214C0A36AD99AAFB932335C3AD;42.0;70;20
1043;2026-04-11 20:46:48;7296DE4A8637A9EA1ACCFFC90462AF211B3066B379CE7B3CDFBDB93B3070D89B;41.0;70;20
1043;2026-04-11 20:46:53;D038301A4DEC8533E4C2BE5BC2DC93397A0FC9C74569BD98D8863CA719BD757C;59.0;70;20
1043;2026-04-11 20:46:57;D6BDCD1B44D8D2C8204F59E0EF784A1BD9CFBAFE4AE478913EF47C6C11E983E6;58.0;70;20
1043;2026-04-11 20:47:08;C470B02F6522BD2C6F531A5F8422A7F6E6BC2793E63A0D56FD1EA4FDFD261B33;62.0;70;20
1043;2026-04-11 20:47:09;86B6215ADA87FA1D452E9B0F2A48838BD0233E14FEFC3F30009030DDED61885B;67.0;70;20
1043;2026-04-11 20:47:15;E498C7C3A070E8EBDC0BA6E03323CEB32388CA5F81CF913107EFEFB797CFE67A;61.0;70;20
1043;2026-04-11 20:47:28;A6906F15333949003134F4800DC320D08ABDF7BCB27A3B8156B7E385664FCBE8;57.0;70;20
1043;2026-04-11 20:47:33;FDA666B102E67BB276C89930DFF9942D31033F33777694FDB099B2AEB934E9AC;50.0;70;20
1043;2026-04-11 20:47:37;A94C158269A517B78F6C7BAA669E576B6AA9B36D0FA777F19DDE23746CB52A4F;47.0;70;20
1043;2026-04-11 20:47:47;8636789AE22C9F5D719958F6EDA4F609B0AD30ED14B9F661D6E429D2650CF14A;55.0;70;20
1043;2026-04-11 20:48:17;75033B95F34BD1FB3BC40DCAC4BA2C8B2F900F8507766658AA40F617A99B609F;48.0;70;20
1043;2026-04-11 20:48:20;DE2470CAFEC7708D40B65B8D0CED0D01AE7C3760FFBF6A16A8AE9E9AD0F0F874;56.0;70;20
1043;2026-04-11 20:48:21;200E3BE1B38DF6C00F1B63AAEA8924606466FE2A71709A42D91264A8EF9B6BD3;59.0;70;20
1043;2026-04-11 20:48:22;A3D55E279B1945A3A2018CB762F45DAA0904BA1FA37B79B5D7DBE181D3D64F72;50.0;70;20
1043;2026-04-11 20:48:58;BA6AA6BC2D795B6B30EA324704F0909A52B1C80677AF9D4B70C68A37031979A3;49.0;70;20
1043;2026-04-11 20:49:11;46E6DC3B64007F79FF9B2C659F9363934B79897B9E374A22C271B878F05EE42F;55.0;70;20
1043;2026-04-11 20:49:12;A6C1AF56938D77ADF4B0CEF5DB0278C3E7D137ABB811455D19B0516FF9DA4116;54.0;70;20
1043;2026-04-11 20:49:56;ED6835C50B2E4A989A459F1BA3EDA73E22F279734A2804FDAB7E527D84EB12BA;64.0;70;20
1043;2026-04-11 20:49:59;4F5A40E063FC659E47FF7AC120A36804C6F1D32439598268065B7B34400FBE8C;45.0;70;20
1043;2026-04-11 20:50:01;05C2D058CFC81824355F7EF67D5EABCC6F611619475B496DA825CCF285837F95;45.0;70;20
1043;2026-04-11 20:50:04;E12E6BE70D059D5C767F1376B174E472E6E6443C1B067C60AE9375ECEF05C868;44.0;70;20
1043;2026-04-11 20:50:08;54441CC8F7EEBE23177C8EDDDF9E153C85C88F024AF0166E02E40C0BFD353384;51.0;70;20
1043;2026-04-11 20:50:24;E1028D60F3962C58D627D1CB1225E95BDBC84A5FE507DFBA404E4F286B859A04;58.0;70;20
1043;2026-04-11 20:50:33;3C103EDCA9B175D496B4A5CD7A49F10DE54EB3C25A8A946B1D1649BAB6CB013F;56.0;70;20
1043;2026-04-11 20:50:36;E8F888E305A4BDED9055C130073890153163C05BA2317222E5B3B2741A09F5E2;54.0;70;20
1043;2026-04-11 20:50:39;6DAAD425D03B98062A3B4CF0E7123A55D078D32113ED44DFC2EC87CD1BF47750;53.0;70;20
1043;2026-04-11 20:50:42;6824011B488BCE42CB9D2A55477413CF158B073098DE3FDEE5C90DE1DEF58E58;57.0;70;20
1043;2026-04-11 20:50:45;D5F4BB8BBF5DE43F022599A491921E11F2C91BA26BAA5A2CAE0C0A91A939FE25;58.0;70;20
1043;2026-04-11 20:50:51;41210BE887F04FAEC4F76935CC1D4274FDB1E1D9F68E6D442C33B859BB2F9B9F;53.0;70;20
1043;2026-04-11 20:50:54;3C4271AE3C9B75F1DE62BF3B22A7760AE63CDC07D42DE552668F87EF50112FB9;48.0;70;20
1043;2026-04-11 20:51:05;C9BBADD5B22AD7E96CF693DA32E856B7C41E8430024056D5334498E66CB6DA0A;52.0;70;20
1043;2026-04-11 20:51:10;E830BA6361A15E9C3321FED2DEBAB7358A1DCD86BE60C89975EED4295CBC9C89;56.0;70;20
1043;2026-04-11 20:51:37;67EC43190AD1AF04B6309F2727A2B4D38600FAF97BD43F2894B72B5D67F5ABB6;49.0;70;20
1043;2026-04-11 20:51:42;4EEB5B9F0DE8D56F3F32E45018D4C0CF5266EA71D935B2E4E2A30C9D25707ED8;46.0;70;20
1043;2026-04-11 20:52:11;577656CE1AA4283475A68E13159D7E82E85D564E7D3118CA6BF436CCB152B9A1;64.0;70;20
1043;2026-04-11 20:52:14;56CEC71E72648560230A6F59AC070BEAC708B3CFF2159B44FA6ACDF16DFF62F4;58.0;70;20
1043;2026-04-11 20:52:24;02BFD0E7A5B949A2BCB1EA08B48A3951F5B0BA0605A5C8F3139D03425234698E;48.0;70;20
1043;2026-04-11 20:52:29;98C57BCABC81790167D06B827E6853FB058978F16481AED3627ED120B39E8BB4;60.0;70;20
1043;2026-04-11 20:52:42;A6F9536F923930B317730E105367DC630530A5BE3BF0D9494EF91AFA7BD6AB93;54.0;70;20
1043;2026-04-11 20:52:45;2093FC6CA13E01680DE249CC9E12764013408224C808E1F6457D5283329349D2;57.0;70;20
1043;2026-04-11 20:53:21;E85CC6AC85ED597F92F7F02B9DD8AFBC5BA8EF7B9146D5CECD8D6F3B9C8D0FE8;41.0;70;20
1043;2026-04-11 20:53:23;E42289B3FB08A941F4A4C0F5ED44B502B7CB2C570CBC593E2BDBC52496EBAF74;42.0;70;20
1043;2026-04-11 20:53:30;E9E9ABCA2A3F2FABD5082A8D71253CF529679F54862AA863FF3209FD5E86B460;49.0;70;20
1043;2026-04-11 20:53:56;41FC8053B997A572D987BE09014EE6D5627D0F06EB2304A9075A5BC9BC9263D6;51.0;70;20
1043;2026-04-11 20:54:00;168CB7A048BAAB21E75E1FDACF24261B0F13C812FF877DBB192676ADEBE729F4;52.0;70;20
1043;2026-04-11 20:54:02;C7926ADD93C9C9940AA3359027EE099592BAC49555D24ABA33473F598FF9A06D;51.0;70;20
1043;2026-04-11 20:54:03;4B034273C797B5F47EA6F786757E09FEBC79CCC0FE57205B8CAA7E831C6587A9;56.0;70;20
1043;2026-04-11 20:54:05;7397CE2930C1845FD3902426C566B7AB260F6462E5B3A113569B1B8B06CF773D;63.0;70;20
1043;2026-04-11 20:54:13;53B653CDAF8778C65585E99736884D5D701A4216B830C5D054D8D4AEF53527BB;55.0;70;20
1043;2026-04-11 20:54:20;4CF3EDD52664218EDD7DE9A8752CD0EF01CCA9B5E9FCE49AAA7535650EF2B6A4;55.0;70;20
1043;2026-04-11 20:55:01;3D84D35B11C98C85D91E911DB4AC9C8043821C62F2C5BAD78C118F6CB955C74A;55.0;70;20
1043;2026-04-11 20:55:30;0675605E1C1EC616A6BE9B74EDE3D8F3B75563B0E82918C9AFDD98D08C5FD21C;57.0;70;20
1043;2026-04-11 20:55:32;D384101881F205C95C080CB4A11AC9970F16F753EFEB192AE357AAE5D701BDFD;60.0;70;20
1043;2026-04-11 20:55:46;EA689246B53093A389C32FC1B6AB00EE3DF23564A167CACF84E6B04CDBDF4088;51.0;70;20
1043;2026-04-11 20:55:50;2BAA87B32B036370CEA6195B05FC325FFB06D8F2D13CC40C2CCF1271EC2F1307;56.0;70;20
1043;2026-04-11 20:56:04;6FBB287DD3953CDD7F2DE6D95AD78AFBA17087BBA4E8F59C8166FD09F29F2B4F;47.0;70;20
1043;2026-04-11 20:56:45;D955CE2BC36A20A6B0402ED87AB8E414F7F8310A4EAA00D5BB62F81487108FB8;35.0;70;20
1043;2026-04-11 20:56:52;07FCA260E281BC2786E2C6B818823D206B77386D2BA311F09E8399256FAB84F3;61.0;70;20
1043;2026-04-11 20:57:10;1F4883510E73D1C43871321F33515E1C9FEB7A9313AD86F56B62338B0FEF2734;64.0;70;20
1043;2026-04-11 20:57:19;8D9573646FA99DF24895999824EE388D1A8A119A311C5BDAAB55EC7C1C3F54DE;57.0;70;20
1043;2026-04-11 20:57:40;CE182F1A37E5FC1F79848E56E4C6194C441154E6339AC1C8070816D4ABB008D6;58.0;70;20
1043;2026-04-11 20:58:17;2EC6B00290858BC5133B059938CD6470454B7E2E414B145D67F6E3D4A52CFF8B;54.0;70;20
1043;2026-04-11 20:58:27;21F22E08F12F7275CD2EB04CFA8392AAA14D029AC431C5221E6E86E41EE11F27;57.0;70;20
1043;2026-04-11 20:58:57;7B3D74E07EB08D852546B4425008DEC0E02AACC09CA35A9F0236CE13B77B2F2A;60.0;70;20
1043;2026-04-11 20:58:58;D2FB6F9FE23223D0EBA5C4D993ECAFFDD77C8E9D655B26158F295C20987C104C;61.0;70;20
1043;2026-04-11 20:59:23;2E772483A9A27AED0139C237020DDBD0357783039EA97DB0928F2030F6A4F44E;58.0;70;20
1043;2026-04-11 20:59:29;D7F8005060BDBA1F5ADF0FB9189A18935BDB5A11AB0B4B5FE4682D3748141CE4;56.0;70;20
1043;2026-04-11 20:59:58;EBE090B3B83C971A25692E25EADA52F896DB94E4A3F46527CFF888A8A6B76685;48.0;70;20
1043;2026-04-11 21:00:00;4631AC130526A53C25AAF5A81047B627D9EBE5F99B43BA54AB64A796E0ABDAFE;44.0;70;21
1043;2026-04-11 21:00:35;31C2C0F636F36E60DA39D993C67D74A2ACCE3FC9D4FED421A25238599D254753;62.0;70;21
1043;2026-04-11 21:00:43;7FA9D29311649EAFDE53EF897FCB1F75B56172EC10BD024BA7551ECB0FA325AA;52.0;70;21
1043;2026-04-11 21:00:48;4F404D7D955FD484C0921B34A5661711B0523C8AAE46EA38EBF29E7E5B7D0CD2;51.0;70;21
1043;2026-04-11 21:00:59;69DECA8442883E1FB4C70A4AAAB59E0DC82D6A407415ABD3481A1454E81184F8;61.0;70;21
1043;2026-04-11 21:01:11;4C6102F3B59A745969C820EF9B410813A6DFBC509A0DE7C08FC9B3CC45026C24;51.0;70;21
1043;2026-04-11 21:01:42;777909330BA7D235D265AE710BA72AF86CCEB1573156D00F39A78CECE025B383;41.0;70;21
1043;2026-04-11 21:01:45;5F1C200388DAFCB2EFA160A30A21BB627A4CF6564221CE96C12847D6102EEE7A;41.0;70;21
1043;2026-04-11 21:01:51;2F377209DD16BFA0DEBCAC11ED0557390BAC9EB721B137B75AE365838CAFDCF3;54.0;70;21
1043;2026-04-11 21:02:16;9BB508CF3310E9516ED67A44BFAC6B318632E8C65088E80A76EF4AEE0D9F1B31;56.0;70;21
1043;2026-04-11 21:02:18;AC1AF87BF039F10D371B9445D16FDEF2F46BC9417F460C5BE4019CD0D01DAE05;56.0;70;21
1043;2026-04-11 21:02:23;3EFB7C678F806AC170A4A3975A5838F8B0EF5E3B9C8BDC0257EBE4BC858DDDFC;59.0;70;21
1043;2026-04-11 21:02:35;DCB537CC98596DBFA0E0137F1557DD3A211BA1B069F472323BB54FE20540A90F;72.0;70;21
1043;2026-04-11 21:02:47;1E8A3D75F5E38B70157445253E822A5EDEFA60B9D1CB70853BAE4DC5BF8B6CBA;65.0;70;21
1043;2026-04-11 21:03:18;4C0BDA2CCBE3CC7C17B0DD17D0B26A07103C645FE8F8AD0ED0D56C0540177661;52.0;70;21
1043;2026-04-11 21:03:22;B267DD64F3897B0120D99833CA0B77EC0A0B261467040D9A037216791F9DD9DF;47.0;70;21
1043;2026-04-11 21:03:28;161D084796927B7BB24CEF56A1EB3C2C5AB9E731915F0B760F5BE80F78571078;48.0;70;21
1043;2026-04-11 21:03:31;62C4CF4E6AB6082229448E401D2B854E4EB1D4AF4430AA365D4FD0E45A679CF2;48.0;70;21
1043;2026-04-11 21:03:55;1766337B8F443519E7CD8139C76E304A69593C17D61498D6EBD69CA38C8B57DD;57.0;70;21
1043;2026-04-11 21:04:05;B4B4C3E0B5A3807CD306999EE15447D90D6CE2561F51DA77F9A4EAAD9D984309;60.0;70;21
1043;2026-04-11 21:04:10;45D600B032EEA875283CCA1C0AD3AA987D16619130D958020DE22414AA959765;56.0;70;21
1043;2026-04-11 21:04:12;5BDAACB2551DDFE84226EC4F3B08542ED24260DC03501A16B38F94E0A7162BF3;56.0;70;21
1043;2026-04-11 21:04:26;E6200B3543C40D8131ABA1F27E67FC02078F3E32FF724AFB05595A2E6C6990AF;56.0;70;21
1043;2026-04-11 21:04:28;32D7E3BF07090880A25D58D293BE50CF1DCBA4DDA6EA5BFC4D7FBB713CF62CFA;54.0;70;21
1043;2026-04-11 21:04:29;849F3D60B6BB592E548680F66D4C08B1DB79E1A8E219E4CA01995A62D8A0A085;50.0;70;21
1043;2026-04-11 21:04:58;F85DFBCA834BECC1A8931CCC3FDD9D392DB25F309FB0986E6AFE453694F6195F;54.0;70;21
1043;2026-04-11 21:05:02;FCF0D81C37B8C1D53305575D7DD17A1B801D1DA9FE30CD747B2B8F59FEFD13A8;52.0;70;21
1043;2026-04-11 21:05:04;709FBE5BCA54D391C8A8EEB140A091976DA0E7D0C6E1CA48A73E536D6CE5C71A;59.0;70;21
1043;2026-04-11 21:05:35;FFE75D7D257B953B84AE6660F2F7179D5DB704D8047BA2E1589D492985D6E13F;64.0;70;21
1043;2026-04-11 21:05:50;235C173DE1598FB5C39F44538F021758D84E3BB7675BD781D764348835919F54;58.0;70;21
1043;2026-04-11 21:06:07;FDEFE8111A27435908DD0EF1E5884030DD4A73D8DA97CBB0A6BE5EBBC3B715B1;57.0;70;21
1043;2026-04-11 21:06:10;71C59487D32BCEBB3291077ADFD81B60741876AD50D62B57159092B05C4EAED4;56.0;70;21
